State,1996_to_1997,2000_to_2001,2005_to_2006,2010_to_2011,Growth_from_2000_to_2010
Andaman and Nicobar Islands,21017,25047,44754,80558,283%
Andhra Pradesh,11202,17195,28223,58733,241%
Arunachal Pradesh,10816,15260,28171,60961,299%
Assam,7394,12803,18396,33087,158%
Bihar,4001,6415,8223,19111,197%
Chandigarh,31158,49771,84993,126651,154%
Chhattisgarh,8353,10744,20117,41165,283%
Delhi,25952,40678,72208,145129,256%
Goa,26418,43735,84721,168024,284%
Gujarat,16153,18392,37780,77485,321%
Haryana,16611,25583,42309,93852,266%
Himachal Pradesh,11960,22795,36949,68297,200%
Jammu and Kashmir,8667,14268,23240,40089,180%
Jharkhand,7235,10345,18326,34721,235%
Karnataka,11202,17195,28987,66951,289%
Kerala,13280,20094,36958,69943,248%
Madhya Pradesh,8819,11862,16631,32453,173%
Maharashtra,17844,22777,41965,84858,375%
Manipur,7920,12369,20251,28336,130%
Meghalaya,9243,15657,24885,43766,179%
Mizoram,12210,17826,26698,50956,195%
Nagaland,11805,16253,33792,55582,241%
Odisha,6548,10453,18846,39537,278%
Puducherry,18631,35994,67205,101072,180%
Punjab,17353,27881,36199,69582,149%
Rajasthan,10102,13020,20275,44644,242%
Sikkim,11332,16077,30252,108972,577%
Tamil Nadu,11670,18344,31239,62251,240%
Telangana,13269,20972,35243,78473,274%
Tripura,8109,15983,26668,46050,188%
Uttar Pradesh,7476,9828,14221,26698,171%
Uttarakhand,9334,15285,29441,73819,446%
West Bengal,9857,16583,24720,47245,184%
